decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2023-02-21,2023-02-22,NIFTY_AUTO,KEEP,APOLLOTYRE,SELECTED,,1,,0.7894149422645569,,,,,,,,,,,,,,2023-02-22,1,,,,,NIFTY_AUTO,1364157.1928804838,0.0,0.21882413551830554,
2023-02-21,2023-02-22,NIFTY_AUTO,KEEP,TVSMOTOR,SELECTED,,2,,0.6737982699026664,,,,,,,,,,,,,,2023-02-22,2,,,,,NIFTY_AUTO,1364157.1928804838,0.0,0.23656406012857503,
2023-02-21,2023-02-22,NIFTY_AUTO,KEEP,M&M,SELECTED,,3,,0.593303982168436,,,,,,,,,,,,,,2023-02-22,3,,,,,NIFTY_AUTO,1364157.1928804838,0.0,0.20845981071354333,
2023-02-21,2023-02-22,NIFTY_IT,KEEP,TCS,SELECTED,,1,,0.8232775082190832,,,,,,,,,,,,,,2023-02-22,1,,,,,NIFTY_IT,1364157.1928804838,0.0,0.11161084648478721,
2023-02-21,2023-02-22,NIFTY_IT,KEEP,HCLTECH,SELECTED,,2,,0.7847873494029045,,,,,,,,,,,,,,2023-02-22,2,,,,,NIFTY_IT,1364157.1928804838,0.0,0.1099026839278474,
2023-02-21,2023-02-22,NIFTY_IT,KEEP,INFY,SELECTED,,4,,0.6504418685411414,,,,,,,,,,,,,,2023-02-22,4,,,,,NIFTY_IT,1364157.1928804838,0.0,0.1146384632269415,
2023-02-21,2023-02-22,NIFTY_IT,SKIP,JUSTDIAL,ENTRY_FILTERED,,6,,0.5088254561026891,,,,,,,,,,,,,,2023-02-22,6,,,,,NIFTY_IT,1364157.1928804838,0.0,,
2023-03-21,2023-03-22,NIFTY_IT,KEEP,HCLTECH,SELECTED,,1,,0.9468327711025875,,,,,,,,,,,,,,2023-03-22,1,,,,,NIFTY_IT,1284465.2256698376,0.0,0.34001497632834543,
2023-03-21,2023-03-22,NIFTY_IT,KEEP,TECHM,SELECTED,,2,,0.783478111649553,,,,,,,,,,,,,,2023-03-22,2,,,,,NIFTY_IT,1284465.2256698376,0.0,0.33889311831012797,
2023-03-21,2023-03-22,NIFTY_IT,KEEP,TCS,SELECTED,,3,,0.6265592637161415,,,,,,,,,,,,,,2023-03-22,3,,,,,NIFTY_IT,1284465.2256698376,0.0,0.3210919053615266,
2023-03-21,2023-03-22,NIFTY_IT,SKIP,JUSTDIAL,ENTRY_FILTERED,,4,,0.5163220316171646,,,,,,,,,,,,,,2023-03-22,4,,,,,NIFTY_IT,1284465.2256698376,0.0,,
2023-04-10,2023-04-11,NIFTY_PHARMA,KEEP,GLENMARK,SELECTED,,1,,0.81205186744531,,,,,,,,,,,,,,2023-04-11,1,,,,,NIFTY_PHARMA,1278816.8417038105,0.0,0.3333333333333333,
