date,portfolio_value,daily_return,month,year
2022-09-07,970611.21290243,-0.012338501866759888,2022-09,2022
2022-09-08,980185.1141208608,0.009863785922894719,2022-09,2022
2022-09-09,983083.0436166886,0.0029565124526778064,2022-09,2022
2022-09-12,980295.8383053321,-0.0028351677200153524,2022-09,2022
2022-09-13,977051.6220028368,-0.003309425762842877,2022-09,2022
2022-09-14,977669.5432227325,0.0006324345674071363,2022-09,2022
2022-09-15,986757.8717789226,0.009295910483446024,2022-09,2022
2022-09-16,968519.0487582798,-0.01848358502350933,2022-09,2022
2022-09-19,982213.0845329037,0.014139149655528982,2022-09,2022
2022-09-20,1004815.5360832338,0.02301175977621872,2022-09,2022
2022-09-21,999437.4578183698,-0.005352304051575163,2022-09,2022
2022-09-22,1004883.8559396213,0.005449463674435551,2022-09,2022
2022-09-23,983558.8582434315,-0.02122135565234029,2022-09,2022
2022-09-26,953125.3200445375,-0.03094226435339742,2022-09,2022
2022-09-27,954245.99661084,0.0011757914124557178,2022-09,2022
2022-09-28,949846.112504969,-0.004610848902167675,2022-09,2022
2022-09-29,947415.6509497063,-0.002558795075607523,2022-09,2022
2022-09-30,963506.780606384,0.016984234575972756,2022-09,2022
2022-10-03,937564.9855040704,-0.02692435136365845,2022-10,2022
2022-10-04,957771.1036948448,0.02155169881894725,2022-10,2022
2022-10-06,970570.6984412426,0.01336393914685896,2022-10,2022
2022-10-07,971832.5235777613,0.0013000857521716647,2022-10,2022
2022-10-10,969631.9713393378,-0.0022643327785761835,2022-10,2022
2022-10-11,956415.392695849,-0.013630510373160432,2022-10,2022
2022-10-12,972004.5401921375,0.01629955730046051,2022-10,2022
2022-10-13,967483.9936284684,-0.004650746346077317,2022-10,2022
2022-10-14,962067.6517764559,-0.00559837877182745,2022-10,2022
2022-10-17,964456.646775383,0.0024831881567952685,2022-10,2022
2022-10-18,991303.5809692065,0.027836330729416492,2022-10,2022
2022-10-19,1001072.2587566444,0.009854375566652251,2022-10,2022
2022-10-20,991374.521497179,-0.0096873499136918,2022-10,2022
2022-10-21,992817.5139462303,0.001455547240483801,2022-10,2022
2022-10-24,999964.9529884148,0.007199146813773538,2022-10,2022
2022-10-25,1014264.1191499681,0.014299667322159593,2022-10,2022
2022-10-27,1007995.6224945686,-0.006180339555591385,2022-10,2022
2022-10-28,1028419.1469526031,0.020261520985072057,2022-10,2022
2022-10-31,1045343.7634141832,0.01645692470013893,2022-10,2022
2022-11-01,1041621.7513279791,-0.0035605627703250153,2022-11,2022
2022-11-02,1026005.2811392955,-0.014992457836804918,2022-11,2022
2022-11-03,1028519.4321175197,0.0024504269368208487,2022-11,2022
2022-11-04,1022125.7558550949,-0.00621638839556149,2022-11,2022
2022-11-07,1028464.2270079334,0.006201263510414057,2022-11,2022
2022-11-09,1032909.9569009265,0.004322687922677648,2022-11,2022
2022-11-10,1004699.5542366204,-0.02731157975177889,2022-11,2022
2022-11-11,1002029.482479134,-0.002657582305304329,2022-11,2022
2022-11-14,999676.4228920082,-0.0023482937660717074,2022-11,2022
2022-11-15,1004292.6032590652,0.004617674540830619,2022-11,2022
2022-11-16,1007186.5032000062,0.0028815306729830237,2022-11,2022
2022-11-17,992084.815064133,-0.014993934179908575,2022-11,2022
2022-11-18,970143.8059292219,-0.022116061854542846,2022-11,2022
2022-11-21,957332.6168428666,-0.013205453674040024,2022-11,2022
2022-11-22,958520.1750766509,0.0012404865486570493,2022-11,2022
2022-11-23,965302.8634814927,0.007076208285651697,2022-11,2022
2022-11-24,971311.7080193405,0.006224828253565962,2022-11,2022
2022-11-25,969740.9420876126,-0.0016171594749238016,2022-11,2022
2022-11-28,973675.3273645805,0.0040571508391695765,2022-11,2022
2022-11-29,965934.1390849305,-0.00795048211871896,2022-11,2022
2022-11-30,983261.0390033772,0.017937972391017354,2022-11,2022
2022-12-01,980227.4249635134,-0.003085258054095874,2022-12,2022
2022-12-02,967542.0767426711,-0.012941229655265452,2022-12,2022
2022-12-05,955342.3854597535,-0.012608951668530155,2022-12,2022
2022-12-06,961372.6940619985,0.006312196228311473,2022-12,2022
2022-12-07,955115.5586932797,-0.006508542844379184,2022-12,2022
