rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2025-05-22 00:00:00,2025-05-22 00:00:00,BUY,GODREJIND,NEW_POSITION,,7,0.6822480350655686,,0.09518488241726183,145.7742709305659,1160.300048828125,,169342.77247824572,200.87879962578882,1769202.0062443947,0.0,
2025-05-22 00:00:00,2025-05-22 00:00:00,BUY,CHOLAFIN,NEW_POSITION,,8,0.6788532827348669,,0.09518488241726183,102.47780484614495,1650.5222172992592,,169342.77247824572,200.87879962578882,1769202.0062443947,0.0,
2025-05-27 00:00:00,2025-05-27 00:00:00,SELL,CHAMBLFERT,SellReason.RANK_EXIT,,,,,,270.4385428487681,663.5360518375985,575.0874799693158,155525.8200934719,161.159898452178,1777453.5846323557,155364.66019501974,
2025-05-30 00:00:00,2025-05-30 00:00:00,SELL,GODREJIND,SellReason.RANK_EXIT,,,,,,145.7742709305659,1160.300048828125,1175.0,171284.76834341494,177.4897303614235,1766984.6173536363,326471.9388080733,
2025-06-03 00:00:00,2025-06-03 00:00:00,SELL,CHOLAFIN,SellReason.RANK_EXIT,,,,,,102.47780484614495,1650.5222172992592,1586.0993945194227,162539.98421815006,168.42815768643678,1755981.0872570348,488843.49486853695,
2025-06-16 00:00:00,2025-06-16 00:00:00,SELL,INDIGO,SellReason.RANK_EXIT,,,,,,33.323873019696656,5384.899974877479,5271.092356595448,175653.21236628032,182.0164256374612,1766329.0026129682,664314.6908091798,
2025-06-24 00:00:00,2025-06-24 00:00:00,BUY,MFSL,NEW_POSITION,,2,0.8860642748388892,,0.09345419771823335,103.03209059794409,1610.0,,166078.67270229495,197.006839604961,1772227.041388278,0.0,
2025-06-24 00:00:00,2025-06-24 00:00:00,BUY,DEEPAKFERT,NEW_POSITION,,3,0.8784980688055574,,0.09345419771823335,107.09588923077631,1548.9078717600332,,166078.67270229495,197.006839604961,1772227.041388278,0.0,
2025-06-24 00:00:00,2025-06-24 00:00:00,BUY,ABCAPITAL,NEW_POSITION,,5,0.8318669207215609,,0.09345419771823335,616.6604678910409,269.0,,166078.67270229495,197.006839604961,1772227.041388278,0.0,
2025-06-24 00:00:00,2025-06-24 00:00:00,BUY,COCHINSHIP,NEW_POSITION,,6,0.830349702112926,,0.09345419771823335,74.03775621167657,2240.500986934672,,166078.67270229495,197.006839604961,1772227.041388278,0.0,
2025-07-02 00:00:00,2025-07-02 00:00:00,SELL,SBICARD,SellReason.RANK_EXIT,,,,,,198.6918008442902,903.136023852398,918.7313715018048,182544.3906958382,189.15724379318561,1783401.2144290637,182355.233452045,
2025-07-03 00:00:00,2025-07-03 00:00:00,SELL,BAJFINANCE,SellReason.RANK_EXIT,,,,,,198.1056631349539,905.8081437295533,916.3668704010717,181537.46653570666,188.11384279842918,1775299.2006940488,363704.58614495327,
2025-07-04 00:00:00,2025-07-04 00:00:00,SELL,COROMANDEL,SellReason.RANK_EXIT,,,,,,84.2043762443111,2131.0735972432103,2233.3799204302713,188060.36311640017,194.87303783065488,1774640.5002375352,551570.0762235228,
2025-07-15 00:00:00,2025-07-15 00:00:00,SELL,COCHINSHIP,SellReason.RANK_EXIT,,,,,,74.03775621167657,2240.500986934672,1918.441227245363,142037.0838892218,147.18251929019274,1747000.2825422864,693459.9775934544,
2025-07-16 00:00:00,2025-07-16 00:00:00,SELL,MAZDOCK,SellReason.RANK_EXIT,,,,,,49.7121603374261,3402.424930450678,3104.5783999864216,154335.29920023476,159.9262497490625,1741581.7276713327,847635.3505439401,
2025-07-22 00:00:00,2025-07-22 00:00:00,BUY,RAMCOCEM,NEW_POSITION,,6,0.6305680818607708,,0.09733306710703168,147.5453616715293,1147.6197609483695,,169527.07010878803,201.0974182668724,1745104.0595575634,0.0,
2025-07-22 00:00:00,2025-07-22 00:00:00,BUY,HDFCAMC,NEW_POSITION,,7,0.6157290981482993,,0.09733306710703168,61.24937677484194,2764.5338060006425,,169527.07010878803,201.0974182668724,1745104.0595575634,0.0,
2025-07-22 00:00:00,2025-07-22 00:00:00,BUY,DELHIVERY,NEW_POSITION,,8,0.6086406332670645,,0.09733306710703168,389.70304416690715,434.5,,169527.07010878803,201.0974182668724,1745104.0595575634,0.0,
2025-07-22 00:00:00,2025-07-22 00:00:00,BUY,BAJFINANCE,NEW_POSITION,,9,0.6022686316554549,,0.09733306710703168,178.39461513062088,949.165268057785,,169527.07010878803,201.0974182668724,1745104.0595575634,0.0,
2025-07-22 00:00:00,2025-07-22 00:00:00,BUY,MUTHOOTFIN,NEW_POSITION,,10,0.6020431965430111,,0.09733306710703168,63.63957417458005,2660.7024777698166,,169527.07010878803,201.0974182668724,1745104.0595575634,0.0,
2025-07-28 00:00:00,2025-07-28 00:00:00,SELL,BAJFINANCE,SellReason.RANK_EXIT,,,,,,178.39461513062088,949.165268057785,903.69476891972,161214.28049698882,167.05442902227276,1684747.9261465291,161047.22606796655,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,GODFRYPHLP,SellReason.MARKET_EXIT,,,,,,70.8316047517965,2533.4132074994886,2920.949928882604,206895.57086240072,214.39056981246205,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,BEL,SellReason.MARKET_EXIT,,,,,,444.53269751534873,380.49370636629004,376.5199036034637,167375.4084170668,173.43874996238347,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,MFSL,SellReason.MARKET_EXIT,,,,,,103.03209059794409,1610.0,1453.0999755859375,149715.92833244067,155.13953755221166,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,DEEPAKFERT,SellReason.MARKET_EXIT,,,,,,107.09588923077631,1548.9078717600332,1543.9433370692714,165349.9846053658,171.3399531476798,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,ABCAPITAL,SellReason.MARKET_EXIT,,,,,,616.6604678910409,269.0,251.5,155090.10767459677,160.7084019152167,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,RAMCOCEM,SellReason.MARKET_EXIT,,,,,,147.5453616715293,1147.6197609483695,1159.599155670651,171093.4768174262,177.2915091086143,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,HDFCAMC,SellReason.MARKET_EXIT,,,,,,61.24937677484194,2764.5338060006425,2747.1636700713225,168262.06269035602,174.35752417337687,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,DELHIVERY,SellReason.MARKET_EXIT,,,,,,389.70304416690715,434.5,440.0,171469.33943343913,177.6809877237549,1678295.972743613,1678295.972743613,
2025-08-04 00:00:00,2025-08-04 00:00:00,SELL,MUTHOOTFIN,SellReason.MARKET_EXIT,,,,,,63.63957417458005,2660.7024777698166,2570.2672184939497,163570.71129983725,169.49622388738516,1678295.972743613,1678295.972743613,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,DELHIVERY,NEW_POSITION,,1,0.7984834966975304,,0.1,350.6914507165375,478.0,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,GODFRYPHLP,NEW_POSITION,,2,0.753036295807315,,0.1,47.90452137143252,3499.2628804860583,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,FORTIS,NEW_POSITION,,3,0.7418998429855351,,0.1,176.45317204474202,950.0,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,EICHERMOT,NEW_POSITION,,4,0.7349258395650623,,0.1,23.94721620607213,7000.0,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,ABCAPITAL,NEW_POSITION,,5,0.7212081403773128,,0.1,584.0784440505398,287.0,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,HDFCAMC,NEW_POSITION,,6,0.7061654709017977,,0.1,58.31385275897821,2874.6259338300356,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,HEROMOTOCO,NEW_POSITION,,7,0.6970997228365832,,0.1,31.59509710198523,5305.586271864065,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,CUMMINSIND,NEW_POSITION,,8,0.6769226755175186,,0.1,41.151702776544944,4073.4769677148947,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,ADANIPOWER,NEW_POSITION,,9,0.6710127218259108,,0.1,1131.1101005018827,148.1999969482422,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-09-22 00:00:00,2025-09-22 00:00:00,BUY,POLYCAB,NEW_POSITION,,10,0.6518239759162642,,0.1,22.311020453876996,7513.35035477392,,167829.5972743613,199.0838318563765,1694309.9096354267,0.0,
2025-10-09 00:00:00,2025-10-09 00:00:00,SELL,ADANIPOWER,SellReason.RANK_EXIT,,,,,,1131.1101005018827,148.1999969482422,149.39999389648438,168987.8421112331,175.10959567955462,1677143.0384535792,168812.73251555354,
2025-10-17 00:00:00,2025-10-17 00:00:00,SELL,POLYCAB,SellReason.RANK_EXIT,,,,,,22.311020453876996,7513.35035477392,7557.1427867742495,168607.5672885893,174.71554502118573,1697086.3820836665,337245.5842591217,
2025-10-21 00:00:00,2025-10-21 00:00:00,SELL,HDFCAMC,SellReason.RANK_EXIT,,,,,,58.31385275897821,2874.6259338300356,2808.3259937154376,163764.3084967332,169.69683433633585,1708633.1939031165,500840.19592151855,
2025-10-23 00:00:00,2025-10-23 00:00:00,BUY,LTF,NEW_POSITION,,2,0.7998548755973569,,0.0973058150472861,627.0817299202806,265.91222078971344,,166946.73197383952,198.0365540824132,1676897.0866144085,0.0,
2025-10-23 00:00:00,2025-10-23 00:00:00,BUY,MUTHOOTFIN,NEW_POSITION,,6,0.6865763827198379,,0.0973058150472861,51.72361193369281,3223.840895595631,,166946.73197383952,198.0365540824132,1676897.0866144085,0.0,
2025-10-23 00:00:00,2025-10-23 00:00:00,BUY,ADANIPOWER,NEW_POSITION,,7,0.66385941283739,,0.0973058150472861,974.8535074232113,171.0500030517578,,166946.73197383952,198.0365540824132,1676897.0866144085,0.0,
2025-10-24 00:00:00,2025-10-24 00:00:00,SELL,GODFRYPHLP,SellReason.RANK_EXIT,,,,,,47.90452137143252,3499.2628804860583,3169.820978937927,151848.75682914708,157.34962989403974,1675613.3024885748,151691.40719925304,
