decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2020-05-06,2020-05-07,NIFTY_PHARMA,SELL,BIOCON,RANK_EXIT,2020-05-05,1,2.0,0.9256696576873462,345.8105163574219,305.9242016948577,105791.80615433081,111111.11111111111,0.0,105.79180615433081,3.1420166427836254,0.10579180615433081,0.5846055208088321,0.0,109.62422012407761,105682.18193420673,-5428.9291769043775,2020-05-07,1,2.0,105791.80615433081,,345.8105163574219,NIFTY_PHARMA,976428.4663300937,0.0,0.12246610260840518,
2020-05-06,2020-05-07,NIFTY_PHARMA,BUY,DRREDDY,INITIAL_ENTRY,2020-05-07,1,,0.90469840914011,752.7400174461701,158.85881708939476,119721.40539118052,119721.40539118052,0.0,119.72140539118053,3.5557257401180618,0.11972140539118052,0.6615804861916635,17.958210808677077,142.0166438315585,119579.38874734896,0.0,2020-05-07,1,,119721.40539118052,752.7400174461701,,NIFTY_PHARMA,976428.4663300937,0.0,0.12246610260840518,
2020-05-06,2020-05-07,NIFTY_PHARMA,BUY,BIOCON,INITIAL_ENTRY,2020-05-07,2,,0.8958918725450834,349.9632208321065,341.6913024832307,119721.40539118052,119721.40539118052,0.0,119.72140539118053,3.5557257401180618,0.11972140539118052,0.6615804861916635,17.958210808677077,142.0166438315585,119579.38874734896,0.0,2020-05-07,2,,119721.40539118052,349.9632208321065,,NIFTY_PHARMA,976428.4663300937,0.0,0.12246610260840518,
2020-05-06,2020-05-07,NIFTY_PHARMA,BUY,DIVISLAB,INITIAL_ENTRY,2020-05-07,3,,0.7995376611749332,2212.024008778112,54.05881142013588,119721.40539118052,119721.40539118052,0.0,119.72140539118053,3.5557257401180618,0.11972140539118052,0.6615804861916635,17.958210808677077,142.0166438315585,119579.38874734896,0.0,2020-05-07,3,,119721.40539118052,2212.024008778112,,NIFTY_PHARMA,976428.4663300937,0.0,0.12246610260840518,
2020-05-07,2020-05-08,NIFTY_AUTO,SELL,BAJAJ-AUTO,RANK_EXIT,2020-05-07,2,2.0,0.8209736769398054,2086.0556640625,59.43246816056818,123979.43683556744,126741.01711966742,0.0,123.97943683556744,3.682189274016353,0.12397943683556743,0.6851103679533457,0.0,128.4707159143727,123850.96611965307,-2890.051000014355,2020-05-08,2,2.0,123979.43683556744,,2086.0556640625,NIFTY_AUTO,982346.7560571599,251793.07810257742,0.0,
2020-05-07,2020-05-08,NIFTY_AUTO,SELL,EXIDEIND,RANK_EXIT,2020-05-07,3,4.0,0.6665901094675064,140.4273223876953,912.0363777530632,128074.82644803528,126741.01711966742,0.0,128.07482644803528,3.803822345506648,0.12807482644803528,0.7077414909518429,0.0,132.7144651109418,127942.11198292434,1201.0948632569198,2020-05-08,3,4.0,128074.82644803528,,140.4273223876953,NIFTY_AUTO,982346.7560571599,251793.07810257742,0.0,
2020-05-07,2020-05-08,NIFTY_METAL,SELL,HINDZINC,RANK_EXIT,2020-05-07,1,2.0,1.000000002483527,95.0922622680664,918.4039238805113,87333.10679766689,84494.01141311161,0.0,87.33310679766689,2.5937932718907066,0.08733310679766688,0.4826027481639072,0.0,90.49683592451917,87242.60996174236,2748.5985486307472,2020-05-08,1,2.0,87333.10679766689,,95.0922622680664,NIFTY_METAL,982346.7560571599,255495.8713584755,0.0,
2020-05-07,2020-05-08,NIFTY_METAL,SELL,COALINDIA,RANK_EXIT,2020-05-07,2,4.0,0.7129301379124324,77.4744644165039,1080.9314447023194,83744.58474927,84494.01141311161,0.0,83.74458474927,2.487214167053319,0.08374458474926999,0.46277257532446603,0.0,86.77831607639706,83657.8064331936,-836.2049799180095,2020-05-08,2,4.0,83744.58474927,,77.4744644165039,NIFTY_METAL,982346.7560571599,255495.8713584755,0.0,
2020-05-07,2020-05-08,NIFTY_METAL,SELL,NMDC,RANK_EXIT,2020-05-07,3,7.0,0.5973459718128046,12.85600471496582,6587.054670622449,84683.20590325983,84494.01141311161,0.0,84.68320590325983,2.5150912153268172,0.08468320590325983,0.4679593958214139,0.0,87.75093972031132,84595.45496353952,101.44355042790994,2020-05-08,3,7.0,84683.20590325983,,12.85600471496582,NIFTY_METAL,982346.7560571599,255495.8713584755,0.0,
2020-05-07,2020-05-08,NIFTY_PHARMA,SELL,DRREDDY,RANK_EXIT,2020-05-07,1,2.0,0.90469840914011,767.2020874023438,158.85881708939476,121876.81607325078,119721.40539118052,0.0,121.87681607325078,3.619741437375548,0.12187681607325078,0.6734912856207838,0.0,126.29192561232037,121750.52414763847,2029.118756457945,2020-05-08,1,2.0,121876.81607325078,,767.2020874023438,NIFTY_PHARMA,982346.7560571599,242277.29866749706,0.0,
2020-05-07,2020-05-08,NIFTY_PHARMA,SELL,DIVISLAB,RANK_EXIT,2020-05-07,3,3.0,0.7995376611749332,2231.86181640625,54.05881142013588,120651.7970489074,119721.40539118052,0.0,120.65179704890741,3.58335837235255,0.1206517970489074,0.6667218304922623,0.0,125.02252904880113,120526.7745198586,805.3691286780813,2020-05-08,3,3.0,120651.7970489074,,2231.86181640625,NIFTY_PHARMA,982346.7560571599,242277.29866749706,0.0,
2020-05-08,2020-05-11,NIFTY_AUTO,BUY,BAJAJ-AUTO,MONTHLY_REPLACEMENT,2020-05-11,2,,0.7203996554017067,2095.498229806884,59.54646668327129,124927.708021425,124927.708021425,0.0,124.927708021425,3.710352928236323,0.124927708021425,0.6903505145263946,18.73915620321375,148.1924953754229,124779.51552604958,0.0,2020-05-11,2,,124927.708021425,2095.498229806884,,NIFTY_AUTO,978450.8828392037,0.0,0.12752762322005645,
2020-05-08,2020-05-11,NIFTY_AUTO,BUY,EXIDEIND,MONTHLY_REPLACEMENT,2020-05-11,3,,0.5991922443111738,142.62897416593435,874.853908581585,124927.708021425,124927.708021425,0.0,124.927708021425,3.710352928236323,0.124927708021425,0.6903505145263946,18.73915620321375,148.1924953754229,124779.51552604958,0.0,2020-05-11,3,,124927.708021425,142.62897416593435,,NIFTY_AUTO,978450.8828392037,0.0,0.12752762322005645,
2020-05-08,2020-05-11,NIFTY_METAL,BUY,HINDZINC,INITIAL_ENTRY,2020-05-11,1,,1.000000002483527,96.74673452343744,859.836190790302,83285.13868095,83285.13868095,0.0,83.28513868095,2.4735686188242147,0.08328513868095,0.4602336763509296,12.492770802142498,98.79499691694859,83186.34368403305,0.0,2020-05-11,1,,83285.13868095,96.74673452343744,,NIFTY_METAL,978450.8828392037,0.0,0.08501841548003765,
2020-05-08,2020-05-11,NIFTY_METAL,BUY,COALINDIA,INITIAL_ENTRY,2020-05-11,2,,0.6474964320659637,78.16512932341851,1064.2385473430052,83285.13868095,83285.13868095,0.0,83.28513868095,2.4735686188242147,0.08328513868095,0.4602336763509296,12.492770802142498,98.79499691694859,83186.34368403305,0.0,2020-05-11,2,,83285.13868095,78.16512932341851,,NIFTY_METAL,978450.8828392037,0.0,0.08501841548003765,
2020-05-08,2020-05-11,NIFTY_METAL,BUY,NMDC,INITIAL_ENTRY,2020-05-11,3,,0.5880873029430708,12.970240542901815,6413.631528950957,83285.13868095,83285.13868095,0.0,83.28513868095,2.4735686188242147,0.08328513868095,0.4602336763509296,12.492770802142498,98.79499691694859,83186.34368403305,0.0,2020-05-11,3,,83285.13868095,12.970240542901815,,NIFTY_METAL,978450.8828392037,0.0,0.08501841548003765,
