date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-31,NIFTY500,76826.49136481775,394956.32705770305,0.0,471782.81842252077,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-08,2021
2021-09-01,NIFTY50,0.0,731992.7970931509,0.0,731992.7970931509,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-01,NIFTY100,0.0,1214610.0004417365,0.0,1214610.0004417365,"ADANIENT,BASF,BALRAMCHIN",2021-09,2021
2021-09-01,NIFTY200,0.0,577019.0583291868,0.0,577019.0583291868,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-09,2021
2021-09-01,NIFTY500,76826.49136481775,391851.3403115811,0.0,468677.83167639887,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-02,NIFTY50,0.0,730355.1365094417,0.0,730355.1365094417,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-02,NIFTY100,0.0,1220581.1203552247,0.0,1220581.1203552247,"ADANIENT,BASF,BALRAMCHIN",2021-09,2021
2021-09-02,NIFTY200,115367.96874400634,467212.9328092419,0.0,582580.9015532482,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-02,NIFTY500,76826.49136481775,398445.35112468473,0.0,475271.8424895025,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-03,NIFTY50,0.0,740524.7214105685,0.0,740524.7214105685,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-03,NIFTY100,0.0,1217955.9344450042,0.0,1217955.9344450042,"ADANIENT,BASF,BALRAMCHIN",2021-09,2021
2021-09-03,NIFTY200,115367.96874400634,470219.8974708903,0.0,585587.8662148967,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-03,NIFTY500,76826.49136481775,400795.5335599313,0.0,477622.02492474904,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-06,NIFTY50,0.0,743674.9869779487,0.0,743674.9869779487,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-06,NIFTY100,0.0,1213591.660200254,0.0,1213591.660200254,"ADANIENT,BASF,BALRAMCHIN",2021-09,2021
2021-09-06,NIFTY200,115367.96874400634,467425.5077941036,0.0,582793.47653811,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-06,NIFTY500,76826.49136481775,406784.27327216323,0.0,483610.76463698095,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-07,NIFTY50,0.0,748385.4641198231,0.0,748385.4641198231,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-07,NIFTY100,0.0,1191275.1783104814,0.0,1191275.1783104814,"ADANIENT,BASF,BALRAMCHIN",2021-09,2021
2021-09-07,NIFTY200,115367.96874400634,459778.35825598973,0.0,575146.3269999961,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-07,NIFTY500,76826.49136481775,406160.6281223727,0.0,482987.1194871905,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-08,NIFTY50,0.0,736069.0602641723,0.0,736069.0602641723,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-08,NIFTY100,377392.0881420344,802046.4995732573,0.0,1179438.5877152917,"ADANIENT,BALRAMCHIN",2021-09,2021
2021-09-08,NIFTY200,115367.96874400634,465814.7253512064,0.0,581182.6940952127,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-08,NIFTY500,76826.49136481775,415483.25347868627,0.0,492309.74484350404,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-09,NIFTY50,0.0,736785.2186781748,0.0,736785.2186781748,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-09,NIFTY100,771920.2688975099,414829.9221498284,0.0,1186750.1910473383,ADANIENT,2021-09,2021
2021-09-09,NIFTY200,115367.96874400634,469232.7228999979,0.0,584600.6916440042,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-09,NIFTY500,76826.49136481775,408810.72175792867,0.0,485637.21312274644,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-13,NIFTY50,0.0,740571.8344621783,0.0,740571.8344621783,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-13,NIFTY100,771920.2688975099,411460.2225371306,0.0,1183380.4914346405,ADANIENT,2021-09,2021
2021-09-13,NIFTY200,115367.96874400634,468418.6279494165,0.0,583786.5966934229,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-13,NIFTY500,76826.49136481775,415456.5181100659,0.0,492283.0094748837,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-14,NIFTY50,0.0,738259.0225821079,0.0,738259.0225821079,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-14,NIFTY100,771920.2688975099,406291.654797563,0.0,1178211.923695073,ADANIENT,2021-09,2021
2021-09-14,NIFTY200,115367.96874400634,472754.9773650475,0.0,588122.9461090538,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE",2021-09,2021
2021-09-14,NIFTY500,76826.49136481775,410898.41393280186,0.0,487724.90529761964,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-15,NIFTY50,0.0,745747.3300868089,0.0,745747.3300868089,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-15,NIFTY100,771920.2688975099,407258.2318881211,0.0,1179178.5007856311,ADANIENT,2021-09,2021
2021-09-15,NIFTY200,222271.26884746953,364831.6154263547,0.0,587102.8842738243,"PRAJIND,DALMIASUG,COFORGE",2021-09,2021
2021-09-15,NIFTY500,76826.49136481775,409530.8520032321,0.0,486357.3433680498,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-16,NIFTY50,0.0,740575.4398837487,0.0,740575.4398837487,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-16,NIFTY100,771920.2688975099,403606.6235382552,0.0,1175526.8924357651,ADANIENT,2021-09,2021
2021-09-16,NIFTY200,222271.26884746953,365555.3074846553,0.0,587826.5763321249,"PRAJIND,DALMIASUG,COFORGE",2021-09,2021
2021-09-16,NIFTY500,76826.49136481775,406206.8228181691,0.0,483033.31418298685,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-17,NIFTY50,0.0,745402.8946161688,0.0,745402.8946161688,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-17,NIFTY100,771920.2688975099,397444.64120658365,0.0,1169364.9101040936,ADANIENT,2021-09,2021
2021-09-17,NIFTY200,222271.26884746953,363172.8442844141,0.0,585444.1131318836,"PRAJIND,DALMIASUG,COFORGE",2021-09,2021
2021-09-17,NIFTY500,76826.49136481775,403490.12682050106,0.0,480316.6181853188,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-20,NIFTY50,0.0,742068.4705483911,0.0,742068.4705483911,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-20,NIFTY100,771920.2688975099,380958.82717561297,0.0,1152879.096073123,ADANIENT,2021-09,2021
2021-09-20,NIFTY200,222271.26884746953,354480.5728555227,0.0,576751.8417029922,"PRAJIND,DALMIASUG,COFORGE",2021-09,2021
