date,portfolio_value,daily_return,month,year
2024-02-07,7861448.477382646,0.00509541866126062,2024-02,2024
2024-02-08,7847183.667572004,-0.0018145269095997119,2024-02,2024
2024-02-09,7547673.124424009,-0.03816790275799253,2024-02,2024
2024-02-12,7220964.8641525665,-0.0432859577893252,2024-02,2024
2024-02-13,7308136.263272521,0.012071987713540011,2024-02,2024
2024-02-14,7457221.928300418,0.020399956932540597,2024-02,2024
2024-02-15,7654689.168048864,0.02648000041396803,2024-02,2024
2024-02-16,7649263.596748342,-0.0007087905441240938,2024-02,2024
2024-02-19,7644853.7493681125,-0.0005765061334929156,2024-02,2024
2024-02-20,7564098.436080575,-0.01056335620471649,2024-02,2024
2024-02-21,7376099.041755701,-0.02485417077970864,2024-02,2024
2024-02-22,7438204.28546326,0.008419795254372753,2024-02,2024
2024-02-23,7424004.191888776,-0.0019090755012248772,2024-02,2024
2024-02-26,7391161.763722472,-0.0044238159512607345,2024-02,2024
2024-02-27,7270385.461312638,-0.0163406384910465,2024-02,2024
2024-02-28,7054385.138692554,-0.0297096108273035,2024-02,2024
2024-02-29,7140544.605206003,0.01221360399517657,2024-02,2024
2024-03-01,7252917.688628088,0.01573732672157191,2024-03,2024
2024-03-04,7351470.083966858,0.013587965501565158,2024-03,2024
2024-03-05,7343810.868507835,-0.001041861746227779,2024-03,2024
2024-03-06,7327281.893914686,-0.002250735331982723,2024-03,2024
2024-03-07,7321000.815480749,-0.0008572180687019815,2024-03,2024
2024-03-11,7280406.668982061,-0.005544890312380479,2024-03,2024
2024-03-12,7202801.109433806,-0.0106595088814051,2024-03,2024
2024-03-13,6797483.9106756495,-0.0562721630932298,2024-03,2024
2024-03-14,6986849.887943142,0.02785824575032647,2024-03,2024
2024-03-15,6804034.937975881,-0.02616557574576439,2024-03,2024
2024-03-18,6747884.082378418,-0.0082525819031386,2024-03,2024
2024-03-19,6652685.033944497,-0.014107985150860314,2024-03,2024
2024-03-20,6661910.473959215,0.0013867243026908227,2024-03,2024
