date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2026-06-05,NIFTY_METAL,59554.32133020695,53822.97755678518,0,113377.29888699212,NATIONALUM,2026-06,2026
2026-06-05,NIFTY_OIL_GAS,57998.44401945797,64042.429509784444,0,122040.87352924241,CHENNPETRO,2026-06,2026
2026-06-05,NIFTY_PHARMA,0.0,116766.13712053452,0,116766.13712053452,"LUPIN,BIOCON",2026-06,2026
2026-06-05,NIFTY_PRIVATE_BANK,59973.940441248364,62958.059141041296,0,122931.99958228966,FEDERALBNK,2026-06,2026
2026-06-05,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-05,NIFTY_REALTY,58933.013682643,59101.94175926124,0,118034.95544190424,OBEROIRLTY,2026-06,2026
2026-06-05,NIFTY_MIDSMALL_FINANCIAL_SERVICES,58993.594436156076,58950.0874561785,0,117943.68189233457,ANGELONE,2026-06,2026
2026-06-05,NIFTY_MIDSMALL_HEALTHCARE,0.0,113324.77514218946,0,113324.77514218946,"WOCKPHARMA,GRANULES",2026-06,2026
2026-06-05,NIFTY_MIDSMALL_IT_TELECOM,0.0,125015.43878618724,0,125015.43878618724,"HFCL,IDEA",2026-06,2026
2026-06-08,NIFTY_AUTO,0.0,127435.68296340267,0,127435.68296340267,"BHARATFORG,BAJAJ-AUTO",2026-06,2026
2026-06-08,NIFTY_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-08,NIFTY_CHEMICALS,0.0,127435.68296340267,0,127435.68296340267,"HSCL,SOLARINDS",2026-06,2026
2026-06-08,NIFTY_CONSUMER_DURABLES,0.0,127435.68296340267,0,127435.68296340267,"TITAN,KAJARIACER",2026-06,2026
2026-06-08,NIFTY_FINANCIAL_SERVICES,0.0,127435.68296340267,0,127435.68296340267,"PFC,AXISBANK",2026-06,2026
2026-06-08,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,127435.68296340267,0,127435.68296340267,"BSE,MCX",2026-06,2026
2026-06-08,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-08,NIFTY_HEALTHCARE,0.0,127435.68296340267,0,127435.68296340267,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-08,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-08,NIFTY_MEDIA,0.0,127435.68296340267,0,127435.68296340267,"ZEEL,SUNTV",2026-06,2026
2026-06-08,NIFTY_METAL,0.0,127435.68296340267,0,127435.68296340267,"WELCORP,HINDCOPPER",2026-06,2026
2026-06-08,NIFTY_OIL_GAS,0.0,127435.68296340267,0,127435.68296340267,"CHENNPETRO,ATGL",2026-06,2026
2026-06-08,NIFTY_PHARMA,0.0,127435.68296340267,0,127435.68296340267,"LUPIN,DIVISLAB",2026-06,2026
2026-06-08,NIFTY_PRIVATE_BANK,0.0,127435.68296340267,0,127435.68296340267,"FEDERALBNK,BANDHANBNK",2026-06,2026
2026-06-08,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-08,NIFTY_REALTY,0.0,127435.68296340267,0,127435.68296340267,"OBEROIRLTY,PHOENIXLTD",2026-06,2026
2026-06-08,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,127435.68296340267,0,127435.68296340267,"ANGELONE,RBLBANK",2026-06,2026
2026-06-08,NIFTY_MIDSMALL_HEALTHCARE,0.0,127435.68296340267,0,127435.68296340267,"GRANULES,SAILIFE",2026-06,2026
2026-06-08,NIFTY_MIDSMALL_IT_TELECOM,0.0,127435.68296340267,0,127435.68296340267,"HFCL,IDEA",2026-06,2026
2026-06-09,NIFTY_AUTO,63235.79046045429,64234.9520519963,0,127470.74251245058,BHARATFORG,2026-06,2026
2026-06-09,NIFTY_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-09,NIFTY_CHEMICALS,0.0,127448.18521513577,0,127448.18521513577,"HSCL,SOLARINDS",2026-06,2026
2026-06-09,NIFTY_CONSUMER_DURABLES,63787.61197197186,62322.572781206596,0,126110.18475317846,TITAN,2026-06,2026
2026-06-09,NIFTY_FINANCIAL_SERVICES,65185.10917114047,65123.161293691875,0,130308.27046483234,PFC,2026-06,2026
2026-06-09,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,132938.20325271756,0,132938.20325271756,"BSE,MCX",2026-06,2026
2026-06-09,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-09,NIFTY_HEALTHCARE,0.0,126996.53544768198,0,126996.53544768198,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-09,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-09,NIFTY_MEDIA,0.0,124712.47769985994,0,124712.47769985994,"ZEEL,SUNTV",2026-06,2026
2026-06-09,NIFTY_METAL,64596.64399734856,66135.37153042005,0,130732.01552776861,WELCORP,2026-06,2026
2026-06-09,NIFTY_OIL_GAS,64254.07965118998,66829.35011170617,0,131083.42976289615,CHENNPETRO,2026-06,2026
2026-06-09,NIFTY_PHARMA,0.0,129824.92879473018,0,129824.92879473018,"LUPIN,DIVISLAB",2026-06,2026
2026-06-09,NIFTY_PRIVATE_BANK,64887.225782259906,66371.87517284935,0,131259.10095510926,FEDERALBNK,2026-06,2026
2026-06-09,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-09,NIFTY_REALTY,64261.95957744937,63867.12239282339,0,128129.08197027276,PHOENIXLTD,2026-06,2026
2026-06-09,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,131715.0944911735,0,131715.0944911735,"ANGELONE,BANDHANBNK",2026-06,2026
2026-06-09,NIFTY_MIDSMALL_HEALTHCARE,0.0,129623.64092878978,0,129623.64092878978,"GRANULES,SAILIFE",2026-06,2026
2026-06-09,NIFTY_MIDSMALL_IT_TELECOM,0.0,124562.21160301607,0,124562.21160301607,"HFCL,IDEA",2026-06,2026
2026-06-10,NIFTY_AUTO,63235.79046045429,65028.961155042074,0,128264.75161549637,BHARATFORG,2026-06,2026
2026-06-10,NIFTY_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-10,NIFTY_CHEMICALS,0.0,126723.08028658999,0,126723.08028658999,"HSCL,SOLARINDS",2026-06,2026
