year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2023,NIFTY_PSU_BANK,170,0,75,19116.327161409252,0.0,1007.7363031561981,20124.06346456545,0.9499238160856218,0.0,0.05007618391437819
2023,NIFTY_REALTY,151,0,94,80498.16986342988,0.0,0.0,80498.16986342988,1.0,0.0,0.0
2024,COMBINED,2285,0,2351,281911.65955821646,0.0,-10086.446448672541,271825.2131095439,1.037106368218344,0.0,-0.03710636821834391
2024,NIFTY_AUTO,200,0,44,31339.78596384244,0.0,1984.240125414799,33324.02608925724,0.9404561705689438,0.0,0.05954382943105617
2024,NIFTY_BANK,81,0,163,-7029.381810010804,0.0,-1132.2752177893708,-8161.657027800175,0.8612689538493686,-0.0,0.13873104615063137
2024,NIFTY_CHEMICALS,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_CONSUMER_DURABLES,205,0,39,23687.927269923544,0.0,-279.6264162685693,23408.300853654975,1.0119456092954695,0.0,-0.011945609295469577
2024,NIFTY_FINANCIAL_SERVICES,113,0,131,5968.174337778095,0.0,-7422.337364346371,-1454.163026568276,-4.104198930062589,-0.0,5.104198930062589
2024,NIFTY_FINANCIAL_SERVICES_EX_BANK,5,0,239,-282.4116586418022,0.0,0.0,-282.4116586418022,1.0,-0.0,-0.0
2024,NIFTY_FMCG,109,0,135,-2030.0138075865689,0.0,-2081.0968347385788,-4111.110642325148,0.4937871986919916,-0.0,0.5062128013080084
2024,NIFTY_HEALTHCARE,244,0,0,38607.33931223322,0.0,0.0,38607.33931223322,1.0,0.0,0.0
2024,NIFTY_IT,186,0,58,30970.38350454047,0.0,-208.9516297159571,30761.431874824513,1.006792649658385,0.0,-0.0067926496583849
2024,NIFTY_MEDIA,104,0,140,-20470.375398441167,0.0,661.4918125292752,-19808.88358591189,1.0333936947865012,-0.0,-0.033393694786501206
2024,NIFTY_METAL,136,0,108,49227.407110530534,0.0,4613.609925629338,53841.01703615987,0.9143104982112278,0.0,0.08568950178877224
2024,NIFTY_MIDSMALL_FINANCIAL_SERVICES,5,0,239,-329.59974828713894,0.0,0.0,-329.59974828713894,1.0,-0.0,-0.0
2024,NIFTY_MIDSMALL_HEALTHCARE,172,0,72,25380.671733837713,0.0,0.0,25380.671733837713,1.0,0.0,0.0
2024,NIFTY_MIDSMALL_IT_TELECOM,5,0,239,335.39998622265557,0.0,0.0,335.39998622265557,1.0,0.0,0.0
2024,NIFTY_OIL_GAS,190,0,54,57568.29895733435,0.0,1620.974561177136,59189.27351851149,0.9726137108158597,0.0,0.02738628918414035
2024,NIFTY_PHARMA,214,0,30,27172.29586818724,0.0,-881.6252466783626,26290.670621508878,1.033533767904615,0.0,-0.03353376790461514
2024,NIFTY_PRIVATE_BANK,59,0,185,-5059.690492368332,0.0,660.1387276862297,-4399.551764682103,1.1500468145381464,-0.0,-0.15004681453814628
2024,NIFTY_PSU_BANK,156,0,88,22457.016196349665,0.0,3083.9072055426077,25540.923401892273,0.8792562368628329,0.0,0.12074376313716706
2024,NIFTY_REALTY,101,0,143,4398.432232772349,0.0,-10704.896097114717,-6306.463864342368,-0.6974482574365807,-0.0,1.6974482574365808
2025,COMBINED,2463,0,2230,19049.399408123652,0.0,-11748.74236110759,7300.657047016062,2.6092719169584275,0.0,-1.6092719169584273
2025,NIFTY_AUTO,154,0,93,31196.336094228376,0.0,0.0,31196.336094228376,1.0,0.0,0.0
