year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2021,NIFTY_FMCG,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_HEALTHCARE,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_IT,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_MEDIA,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_METAL,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_MIDSMALL_HEALTHCARE,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_MIDSMALL_IT_TELECOM,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_OIL_GAS,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_PHARMA,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_PRIVATE_BANK,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_PSU_BANK,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2021,NIFTY_REALTY,0,247,0,0.0,-2794.66003166484,0.0,-2794.66003166484,-0.0,1.0,-0.0
2022,COMBINED,0,4693,0,0.0,124208.48751378043,0.0,124208.48751378043,0.0,1.0,0.0
2022,NIFTY_AUTO,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_BANK,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_CHEMICALS,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
