month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2024-10,1782606.9996861182,1748721.487982042,-0.019008963675135826,-0.019008963675135493,0.7487214879820419,0.0,1748721.487982042,277070.42757791403,23436.653534679674,1950194.8548634117,1696104.8406350233,2313.3718419052057,1757.5479345918677,4070.919776497073,2.0454871411031577,2,14,10,4,0.7142857142857143,16.996029048092783,0.05467377990369371,0.18047514403979284,-1.1278344825096727,0.0,0.0,1748721.487982042
2024-11,1748721.487982042,1679995.6536092607,-0.039300617534063775,-0.03930061753406422,0.6799956536092606,0.0,1679995.6536092607,0.0,-45289.18083810154,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.07665865800633831,0.20782997834140224,-2.45158887746124,0.0,0.0,1679995.6536092607
2024-12,1679995.6536092607,1674769.2293388187,-0.003110974876163297,-0.003110974876163297,0.6747692293388188,0.0,1674769.2293388187,0.0,-50515.605108543416,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0331348028665277,0.0968456766110516,-0.33753720621218897,0.0,0.0,1674769.2293388187
2025-01,1674769.2293388187,1805165.6738966107,0.07785935057409143,0.07785935057409143,0.8051656738966106,0.0,1805165.6738966107,0.0,79880.83944924863,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.007069295937145115,0.0729461982367315,11.316275231623546,0.0,0.0,1805165.6738966107
2025-02,1805165.6738966107,1857951.2631380202,0.02924140980781398,0.029241409807813534,0.8579512631380202,0.0,1857951.2631380202,0.0,132666.42869065795,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.022680433345414586,0.13715307165967314,2.857657476080126,0.0,0.0,1857951.2631380202
2025-03,1857951.2631380202,1937913.8598503263,0.043038048574671306,0.04303804857467175,0.9379138598503263,0.0,1937913.8598503263,0.0,212629.0254029641,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.020002656819704923,0.10042024424251213,5.6217477942063905,0.0,0.0,1937913.8598503263
2025-04,1937913.8598503263,2002216.4330251738,0.03318133716212435,0.03318133716212457,1.0022164330251737,0.0,2002216.4330251738,282578.61457219167,-5647.015994380054,2515486.695093537,2518096.011651307,2983.935720374026,2609.3165577693867,5593.252278143413,2.5974233483905276,15,5,3,2,0.6,6.242828717393651,0.050095087495181656,0.2228336501185917,2.05598743436374,0.0,2002216.4330251738,0.0
2025-05,2002216.4330251738,2062449.9403406857,0.030083414720807333,0.030083414720807555,1.0624499403406857,193726.0815319434,1868723.8588087424,-46255.78724394283,100842.27856507474,674222.9578636776,868849.3636963665,799.7808024147987,900.3243007456311,1700.1051031604302,0.7706820781750338,13,8,1,7,0.125,0.03481689329765717,0.02452138136410298,0.16366897969603583,2.2563320071626283,193726.0815319434,1868723.8588087424,0.0
2025-06,2062449.9403406857,2189906.7589785364,0.06179874533914598,0.06179874533914553,1.1899067589785361,0.0,2189906.7589785364,-13109.811556778324,241408.90875970363,455321.23252916115,261866.50387706427,540.1138843781367,271.35287984651484,811.4667642246517,0.34773582736643627,15,2,0,2,0.0,0.0,0.034696219082081314,0.1415776748128133,5.160376128957867,0.0,2189906.7589785364,0.0
2025-07,2189906.7589785364,2024361.786002881,-0.07559453035930741,-0.07559453035930741,1.0243617860028809,544271.2569680519,1480090.529034829,-12490.048365316572,88353.98414936483,803640.1791204705,1349309.6258048315,953.2988751173592,1398.1897163092374,2351.4885914265965,0.9831239600034514,10,10,5,5,0.5,0.705877055703747,0.07363660505870417,0.0991353997050583,-8.622959492516896,544271.2569680519,1480090.529034829,0.0
2025-08,2024361.786002881,2033581.06355315,0.004554164978816777,0.004554164978816555,1.0335810635531502,0.0,2033581.06355315,67780.86821144649,29792.393488187343,2003788.6700649627,1461031.3717911763,2376.9462189364804,1513.9586942656836,3890.9049132021632,1.711561671344061,2,10,8,2,0.8,7.599802329196435,0.027027012361319325,0.10386321239372821,0.6323019542880792,0.0,0.0,2033581.06355315
2025-09,2033581.06355315,2247732.1721967966,0.10530738728923539,0.10530738728923583,1.2477321721967964,0.0,2247732.1721967966,110867.5152754517,133075.9868563822,1152088.6624941789,1153283.725075479,1366.6375257558202,1195.0625813000634,2561.700107055883,1.1336515808922922,11,1,1,0,1.0,0.0,0.01822066787407506,0.1507931260208149,7.697919449518417,0.0,1150546.1471547452,1097186.0250420514
2025-10,2247732.1721967966,2380038.3396568764,0.05886206955465334,0.05886206955465334,1.3800383396568763,0.0,2380038.3396568764,239713.15254110133,25669.00177536074,1202280.6753873369,1203527.8021876866,1426.176596442019,1247.1268003497376,2673.3033967917568,1.0703270199775325,15,1,1,0,1.0,0.0,0.03232690148282924,0.14991999814751247,4.659086078549223,0.0,2380038.3396568764,0.0
2025-11,2380038.3396568764,2396288.8900162196,0.006827852345305585,0.006827852345305807,1.3962888900162196,0.0,2396288.8900162196,-71587.29521407025,113506.8473487742,995407.7087665857,996440.2460569963,1180.7785047393515,1032.537290410657,2213.3157951500084,0.8368974237241662,15,6,0,6,0.0,0.0,0.02794110996249255,0.12880922800127576,0.7649788646129881,0.0,2396288.8900162196,0.0
2025-12,2396288.8900162196,2505177.582795388,0.04544055319575069,0.04544055319575069,1.5051775827953882,0.0,2505177.582795388,-12624.633116543613,235020.173244486,319177.93647231825,319509.0200261038,378.6171668698122,331.0835537855694,709.7007206553817,0.26653170206623084,15,2,1,1,0.5,0.23865867283511313,0.028991120707052453,0.15192624542319025,3.4298185365479497,0.0,2505177.582795388,0.0
2026-01,2505177.582795388,2491708.722243944,-0.00537640949844953,-0.005376409498450085,1.4917087222439442,0.0,2491708.722243944,213665.9752254513,7885.337467591045,3052616.8605051213,3055783.342655147,3621.0934879695483,3166.482150026173,6787.575637995721,2.4383102599633855,2,19,13,6,0.6842105263157895,6.0796576834473255,0.10516620344288607,0.5284615663899986,0.13522254636674963,0.0,0.0,2491708.722243944
2026-02,2491708.722243944,2500830.500812787,0.003660852686115046,0.00366085268611549,1.500830500812787,0.0,2500830.500812787,0.0,17007.116036433727,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.038734599043547036,0.45944254086086,0.33684037415588103,0.0,0.0,2500830.500812787
2026-03,2500830.500812787,2303006.386342017,-0.07910336762386572,-0.07910336762386583,1.303006386342017,0.0,2303006.386342017,0.0,-180816.99843433662,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.19953733836076137,0.4973241644736121,-1.9400727601218826,0.0,0.0,2303006.386342017
2026-04,2303006.386342017,2446588.621006909,0.062345565134515724,0.062345565134515724,1.4465886210069088,335953.54028806573,2110635.080718843,-135983.31208321278,98748.54831376798,2482809.602020151,2821687.047791001,2945.173302965956,2923.9054827842783,5869.078785750234,2.303292201562913,13,5,0,5,0.0,0.0,0.022614905191000068,0.17782259693349498,4.380626499132694,335953.54028806573,2110635.080718843,0.0
2026-05,2446588.621006909,2529192.9987969417,0.03376308427202468,0.03376308427202468,1.5291929987969417,336695.3379846185,2192497.6608123234,-36529.34091594066,217882.26701974194,802623.7525416136,804198.8820288957,952.0931634824282,833.3317907292744,1785.4249542117025,0.6567604462695537,13,4,0,4,0.0,0.0,0.03889039562217145,0.17071617210890266,2.6675745323540228,336695.3379846185,2192497.6608123234,0.0
2026-06,2529192.9987969417,2511128.590847561,-0.00714236041218419,-0.007142360412184301,1.5111285908475613,0.0,2511128.590847561,-37009.87776152874,236827.73683189,1098064.5969863145,762159.0280026472,1302.552774624688,789.7690009510711,2092.321775575759,0.7355008597105133,15,5,1,4,0.2,0.26259441775188386,0.023177350512281536,0.13056097204806563,-0.5932966701834922,0.0,2511128.590847561,0.0
2026-07,2511128.590847561,2419600.2766249646,-0.03644907495227223,-0.03644907495227223,1.4196002766249647,336645.7590793188,2082954.5175456458,-31380.357121265144,176679.7797305585,637782.2338177547,975438.7679097896,756.5538680926998,1010.7750127160896,1767.3288808087893,0.6424286703625347,13,7,3,4,0.42857142857142855,0.3893760233468357,0.05732080015423979,0.14132461385866235,-2.8051290928705295,336645.7590793188,2082954.5175456458,0.0
2026-08,2419600.2766249646,2512387.139112186,0.0383480128447693,0.0383480128447693,1.5123871391121861,554459.8537880585,1957927.2853241274,-3927.952144787443,273394.59436256747,0.0,218040.03346045234,0.0,225.93875171259072,225.93875171259072,0.09011407196753611,12,1,0,1,0.0,0.0,0.00018450477060516501,0.11145006177056242,17.13681544435634,554459.8537880585,1957927.2853241274,0.0
