universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY100,PAYTM,657567.4192176359,4.0,31.75,94.0,-8978.483925936234,1.0,3.0,1452.8054415586655,0.0,0.0,0.0,0.0,657567.4192176359,-8978.483925936234,-0.013654088787760659
NIFTY100,PFC,537353.7187952884,4.0,63.0,130.0,48169.52979556986,1.0,3.0,1244.786732366197,0.0,0.0,0.0,0.0,537353.7187952884,48169.52979556986,0.08964212605351048
NIFTY100,POLYCAB,221742.0468535272,1.0,15.0,15.0,-17898.897916293994,0.0,1.0,474.4828586662362,0.0,0.0,0.0,0.0,221742.0468535272,-17898.897916293994,-0.08071945835386465
NIFTY100,RECLTD,429079.56054995593,3.0,53.0,142.0,37113.95776490003,2.0,1.0,992.5682767239923,0.0,0.0,0.0,0.0,429079.56054995593,37113.95776490003,0.08649668074920806
NIFTY100,SBICARD,201131.02776730998,1.0,93.0,93.0,6478.121477194247,1.0,0.0,453.94000736547594,0.0,0.0,0.0,0.0,201131.02776730998,6478.121477194247,0.03220846405005614
NIFTY100,SHRIRAMFIN,609926.9485471249,3.0,24.666666666666668,64.0,26317.714029588242,1.0,2.0,1383.488351669816,0.0,0.0,0.0,0.0,609926.9485471249,26317.714029588242,0.04314896085880169
NIFTY100,TECHM,293396.98832515953,3.0,15.333333333333334,38.0,5175.029006596931,3.0,0.0,657.7441516391887,0.0,0.0,0.0,0.0,293396.98832515953,5175.029006596931,0.017638316726215554
NIFTY100,TRENT,139236.40616641383,1.0,188.0,188.0,101741.77891594332,1.0,0.0,415.13272813961294,0.0,0.0,0.0,0.0,139236.40616641383,101741.77891594332,0.7307124746838313
NIFTY100,WIPRO,97319.59434835473,1.0,9.0,9.0,-4969.7375247559685,0.0,1.0,211.23762070467075,0.0,0.0,0.0,0.0,97319.59434835473,-4969.7375247559685,-0.0510661553619596
NIFTY100,ZYDUSLIFE,544517.8174097338,4.0,18.25,34.0,-15001.397571713576,0.0,4.0,1195.1890397620746,0.0,0.0,0.0,0.0,544517.8174097338,-15001.397571713576,-0.02754987457173594
NIFTY500,AAVAS,107855.71594341348,1.0,13.0,13.0,-17824.552967158466,0.0,1.0,221.330658915904,0.0,0.0,0.0,0.0,107855.71594341348,-17824.552967158466,-0.16526294236005185
NIFTY500,ABCAPITAL,232457.82745736217,3.0,48.0,127.0,22828.257782988665,1.0,2.0,540.5559992301122,0.0,0.0,0.0,0.0,232457.82745736217,22828.257782988665,0.09820386791309862
NIFTY500,ACUTAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113528.66055121273,158153.65002345238,44624.98947223966,109.0,113528.66055121273,44624.98947223966,0.39307245637861943
NIFTY500,ADANIPOWER,295512.9498865554,4.0,58.75,95.0,18816.549303193067,3.0,1.0,676.5994100268833,0.0,0.0,0.0,0.0,295512.9498865554,18816.549303193067,0.06367419536239127
NIFTY500,AEGISLOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108484.77122013035,113054.20751112192,4569.436290991565,16.0,108484.77122013035,4569.436290991565,0.042120532122610625
NIFTY500,ATGL,272591.3271442812,5.0,4.8,12.0,-8573.622668017044,2.0,3.0,597.2207163307222,0.0,0.0,0.0,0.0,272591.3271442812,-8573.622668017044,-0.031452294384549766
NIFTY500,AUBANK,111264.43723156802,1.0,5.0,5.0,-4640.253428470474,0.0,1.0,242.58612780934135,0.0,0.0,0.0,0.0,111264.43723156802,-4640.253428470474,-0.04170473103470602
NIFTY500,BDL,180383.6549618857,2.0,78.5,89.0,-11246.725537703736,1.0,1.0,389.421666908383,0.0,0.0,0.0,0.0,180383.6549618857,-11246.725537703736,-0.06234891703508348
NIFTY500,BEL,135247.87852043024,2.0,54.0,76.0,714.4149622039477,1.0,1.0,301.46835636920696,0.0,0.0,0.0,0.0,135247.87852043024,714.4149622039477,0.005282263722133207
NIFTY500,BHARATFORG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113528.66055121273,135283.57713084438,21754.916579631652,109.0,113528.66055121273,21754.916579631652,0.19162488550473136
NIFTY500,BHEL,125862.70247981956,2.0,85.0,166.0,25281.71764259399,1.0,1.0,306.0838498307295,108209.61410643326,107767.8573229917,-441.7567834415677,45.0,234072.31658625283,24839.960859152423,0.10612088273155189
NIFTY500,BLUEDART,52298.406797270385,1.0,24.0,24.0,1208.0943893176009,1.0,0.0,117.54007056853222,0.0,0.0,0.0,0.0,52298.406797270385,1208.0943893176009,0.02310002279803015
