symbol,total_invested_amount,closed_invested_amount,open_invested_amount,realized_pnl,unrealized_pnl,total_pnl,total_return_pct,closed_trades,winning_trades,losing_trades,total_transaction_cost,open_market_value
BAJAJ-AUTO,670235.5316636919,670235.5316636919,0.0,-13024.526038690072,0.0,-13024.526038690072,-0.01943275971412609,5,2,3,681.7255532579234,0.0
ACCELYA,109673.8188970915,109673.8188970915,0.0,-14346.442284041927,0.0,-14346.442284041927,-0.13081009149050782,1,0,1,98.88317147147511,0.0
TORNTPHARM,1011282.1751276051,795906.3156679522,215375.8594596529,-10492.547876748278,-4816.15633162437,-15308.704208372648,-0.015137915593578986,4,0,4,814.7103910328665,210559.70312802852
POLYCAB,221200.72850428076,221200.72850428076,0.0,-15344.764405778686,0.0,-15344.764405778686,-0.06937031586440606,1,0,1,213.5345723296813,0.0
LUPIN,962326.0240313455,962326.0240313455,0.0,-16067.557002116504,0.0,-16067.557002116504,-0.016696583695000586,6,1,5,981.5547387965939,0.0
INDIGO,679429.65979857,679429.65979857,0.0,-18110.492070820867,0.0,-18110.492070820867,-0.02665543343543476,4,0,4,685.9869534146436,0.0
EICHERMOT,1575471.6644199467,1575471.6644199467,0.0,-22321.286562097375,0.0,-22321.286562097375,-0.014168002551994848,9,3,6,1611.0842508350333,0.0
HINDZINC,743146.0292643713,743146.0292643713,0.0,-22896.23292124529,0.0,-22896.23292124529,-0.0308098704959911,4,1,3,747.1157462267015,0.0
MARUTI,455316.2614533402,455316.2614533402,0.0,-23670.175791691305,0.0,-23670.175791691305,-0.05198622978265179,2,0,2,447.74686370241466,0.0
NYKAA,1264812.6826469738,1049436.823187321,215375.85945965286,-24220.120095053786,-1064.8161787080462,-25284.936273761832,-0.019991052130222193,5,1,4,1063.4581864011493,214311.0432809448
ABREL,1212100.9722563971,1212100.9722563971,0.0,-26920.900192932648,0.0,-26920.900192932648,-0.02221011352116797,9,3,6,1229.3883295051655,0.0
ABB,1644335.1117765673,1644335.1117765673,0.0,-32385.579348234638,0.0,-32385.579348234638,-0.019695242846967314,10,4,6,1672.0766655048708,0.0
HINDPETRO,546496.2737121768,546496.2737121768,0.0,-33355.03621233971,0.0,-33355.03621233971,-0.06103433420647038,3,1,2,532.2818562682996,0.0
JSWSTEEL,289849.65962102014,289849.65962102014,0.0,-35669.42815003642,0.0,-35669.42815003642,-0.12306182521198879,2,0,2,263.6613773106166,0.0
