date,execution_date,universe,rank,symbol,score,return_9m,return_6m,return_3m,volatility_3m,market_cap_crore,status
2020-05-06,2020-05-07,NIFTY_AUTO,11,ASHOKLEY,0.21015137434005737,-33.8754997253418,-38.653038024902344,-43.29393768310547,102.6887435913086,21692.59,ELIGIBLE
2020-05-06,2020-05-07,NIFTY_AUTO,12,APOLLOTYRE,0.11099262783924739,-45.923282623291016,-52.61809158325195,-48.918922424316406,69.37895965576172,9861.96,ENTRY_FILTERED
2020-05-07,2020-05-08,NIFTY_AUTO,1,MRF,0.9973842402299246,8.83858871459961,-10.411179542541504,-15.73374080657959,53.417903900146484,25588.94,SELECTED
2020-05-07,2020-05-08,NIFTY_AUTO,2,BAJAJ-AUTO,0.7936434696118038,-1.2712860107421875,-22.563928604125977,-20.056589126586914,59.501190185546875,85375.4,SELECTED
2020-05-07,2020-05-08,NIFTY_AUTO,3,HEROMOTOCO,0.7020824899276098,-13.805130958557129,-23.931657791137695,-17.131689071655273,68.56488800048828,50924.87,SELECTED
2020-05-07,2020-05-08,NIFTY_AUTO,4,EXIDEIND,0.6983521208167076,-16.96453285217285,-21.99569320678711,-25.208200454711914,52.63072204589844,15849.18,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,5,TVSMOTOR,0.5662444730599722,-11.098742485046387,-33.540977478027344,-31.11335563659668,62.33803176879883,19895.78,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,6,EICHERMOT,0.5316343655188879,-14.088541984558105,-37.34547424316406,-30.575565338134766,59.60228729248047,52385.11,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,7,M&M,0.44473226492603624,-26.82859992980957,-33.93518829345703,-29.44439125061035,74.83092498779297,69491.99,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,8,MARUTI,0.4436956159770489,-16.349599838256836,-37.173583984375,-32.350494384765625,79.06364440917969,200578.8,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,9,BOSCHLTD,0.4191167652606964,-33.52658462524414,-35.347774505615234,-30.510644912719727,65.66506958007812,43712.84,ELIGIBLE
2020-05-07,2020-05-08,NIFTY_AUTO,10,BHARATFORG,0.22475323950250944,-34.155174255371094,-38.236480712890625,-44.032630920410156,88.6242446899414,20432.34,ELIGIBLE
