year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2025,NIFTY_IT,34,0,213,561257.9117945454,0.0,-666129.5134553232,-104871.60166077781,-5.3518579186958,-0.0,6.3518579186958
2025,NIFTY_MEDIA,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_METAL,48,0,199,313578.25048787124,0.0,-237782.2538331595,75795.99665471172,4.137134734389408,0.0,-3.137134734389408
2025,NIFTY_MIDSMALL_FINANCIAL_SERVICES,15,0,232,66979.40662739042,0.0,1650.242307034263,68629.64893442468,0.9759543822144411,0.0,0.024045617785558863
2025,NIFTY_MIDSMALL_HEALTHCARE,76,0,171,756554.3522018687,0.0,-756554.3522018687,0.0,0.0,0.0,0.0
2025,NIFTY_MIDSMALL_IT_TELECOM,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_OIL_GAS,30,0,217,289696.9825473866,0.0,-289696.9825473866,0.0,0.0,0.0,0.0
2025,NIFTY_PHARMA,7,0,240,468451.48352205736,0.0,-468451.4835220573,5.820766091346741e-11,8047935205959677.0,0.0,-8047935205959676.0
2025,NIFTY_PRIVATE_BANK,15,0,232,219630.68099667245,0.0,-219630.68099667245,0.0,0.0,0.0,0.0
2025,NIFTY_PSU_BANK,120,0,127,276321.2904980469,0.0,-277341.92749693384,-1020.636998886941,-270.73415014289117,-0.0,271.73415014289117
2025,NIFTY_REALTY,5,0,242,108249.3075081291,0.0,-108249.3075081291,0.0,0.0,0.0,0.0
2026,COMBINED,505,0,2269,1589112.8654288845,0.0,-1560398.3018285276,28714.563600356923,55.3417035183196,0.0,-54.3417035183196
2026,NIFTY_AUTO,38,0,108,232959.009869755,0.0,-253661.77913440514,-20702.769264650124,-11.25255307112616,-0.0,12.25255307112616
2026,NIFTY_BANK,25,0,121,147562.67811461588,0.0,-147562.67811461588,0.0,0.0,0.0,0.0
2026,NIFTY_CHEMICALS,5,0,141,82362.63956358694,0.0,-82362.63956358694,0.0,0.0,0.0,0.0
2026,NIFTY_CONSUMER_DURABLES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES_EX_BANK,7,0,139,-1772.7080675208708,0.0,-279649.6974481748,-281422.4055156957,0.006299100685577794,-0.0,0.9937008993144222
2026,NIFTY_FMCG,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_HEALTHCARE,103,0,43,176183.31137262975,0.0,0.0,176183.31137262975,1.0,0.0,0.0
2026,NIFTY_IT,14,0,132,126418.14765623084,0.0,-126418.14765623084,0.0,0.0,0.0,0.0
2026,NIFTY_MEDIA,1,0,145,102433.87705835463,0.0,-673.5038578467647,101760.37320050786,1.0066185277890018,0.0,-0.006618527789001892
2026,NIFTY_METAL,111,0,35,42250.511184939416,0.0,-118046.50783965115,-75795.99665471174,-0.5574240467792962,-0.0,1.5574240467792961
2026,NIFTY_MIDSMALL_FINANCIAL_SERVICES,87,0,59,140632.38144152472,0.0,-209262.0303759494,-68629.64893442468,-2.0491490722311334,-0.0,3.0491490722311334
2026,NIFTY_MIDSMALL_HEALTHCARE,71,0,75,197526.5253221736,0.0,969.4462329237867,198495.97155509738,0.9951160407673327,0.0,0.004883959232667316
2026,NIFTY_MIDSMALL_IT_TELECOM,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_OIL_GAS,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_PHARMA,11,0,135,92638.13798437797,0.0,9335.71048767111,101973.84847204908,0.9084499543014696,0.0,0.09155004569853041
2026,NIFTY_PRIVATE_BANK,1,0,145,116196.48221810999,0.0,-116196.48221810999,0.0,0.0,0.0,0.0
2026,NIFTY_PSU_BANK,27,0,119,15210.233830504163,0.0,-118358.3544609492,-103148.12063044503,-0.14746011597243522,-0.0,1.1474601159724351
2026,NIFTY_REALTY,4,0,142,118511.63787960235,0.0,-118511.63787960235,0.0,0.0,0.0,0.0
