rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2022-08-01 00:00:00,2022-08-01 00:00:00,BUY,EICHERMOT,NEW_POSITION,,3,0.6814119023376685,,0.2,142.42932462232045,2983.4433817108397,,425434.48735620535,504.6614501986769,2128025.632208425,0.0,
2022-08-01 00:00:00,2022-08-01 00:00:00,BUY,ABBOTINDIA,NEW_POSITION,,4,0.6569887539388662,,0.2,22.401373929517103,18968.91803346487,,425434.48735620535,504.6614501985605,2128025.632208425,0.0,
2022-08-01 00:00:00,2022-08-01 00:00:00,BUY,BRITANNIA,NEW_POSITION,,5,0.6508780477723349,,0.2,113.72660011336112,3736.4154514637958,,425434.48735620535,504.6614501986187,2128025.632208425,0.0,
2022-08-02 00:00:00,2022-08-02 00:00:00,SELL,BRITANNIA,SellReason.RANK_EXIT,,,,,,113.72660011336112,3736.4154514637958,3712.0834257632414,422162.6273492118,437.45589068756436,2146461.463017514,421725.1714585242,
2022-08-11 00:00:00,2022-08-11 00:00:00,SELL,ABBOTINDIA,SellReason.RANK_EXIT,,,,,,22.401373929517103,18968.91803346487,18985.61041922669,425303.7582812331,440.7108122287291,2157125.175278315,846588.2189275285,
2022-08-23 00:00:00,2022-08-23 00:00:00,BUY,BAJAJ-AUTO,NEW_POSITION,,4,0.6412201239375214,,0.19319845891838291,113.47550211111009,3725.8437206252024,,423294.10946376424,502.1224782927893,2227120.0338757546,0.0,
2022-08-23 00:00:00,2022-08-23 00:00:00,BUY,POWERGRID,NEW_POSITION,,5,0.63600864936595,,0.19319845891838291,2965.6881840004726,142.561173243493,,423294.10946376424,502.1224782927311,2227120.0338757546,0.0,
2022-08-24 00:00:00,2022-08-24 00:00:00,SELL,BAJAJ-AUTO,SellReason.RANK_EXIT,,,,,,113.47550211111009,3725.8437206252024,3749.402305117262,425465.3091897349,440.8782154804423,2253866.1073542736,851884.4553038465,
2022-08-24 00:00:00,2022-08-24 00:00:00,SELL,POWERGRID,SellReason.RANK_EXIT,,,,,,2965.6881840004726,142.561173243493,144.08217590538297,427302.80660767184,442.7822780798414,2253866.1073542736,851884.4553038465,
2022-09-22 00:00:00,2022-09-22 00:00:00,BUY,INDUSINDBK,NEW_POSITION,,4,0.7519240656882014,,0.1842585144002854,357.32855797388413,1190.604429490011,,425942.22765192325,505.26374493865296,2317046.824613503,0.0,
2022-09-22 00:00:00,2022-09-22 00:00:00,BUY,NTPC,NEW_POSITION,,5,0.7035384204454361,,0.1842585144002854,2834.7659689311417,150.07833753112152,,425942.22765192325,505.26374493865296,2317046.824613503,0.0,
2022-09-23 00:00:00,2022-09-23 00:00:00,SELL,NTPC,SellReason.RANK_EXIT,,,,,,2834.7659689311417,150.07833753112152,150.21309032552395,425818.95654277503,441.24467406249363,2281376.1558529073,425377.71186871256,
2022-10-03 00:00:00,2022-10-03 00:00:00,SELL,ABB,SellReason.MARKET_EXIT,,,,,,157.96869903873434,2689.9621791644486,3014.1984827257143,476149.01296070806,493.39798710422275,2244345.222439283,0.0,
2022-10-03 00:00:00,2022-10-03 00:00:00,SELL,COALINDIA,SellReason.MARKET_EXIT,,,,,,2707.1575003459907,156.9653135629154,159.51129104264703,431822.18793597416,447.4653785161428,2244345.222439283,0.0,
2022-10-03 00:00:00,2022-10-03 00:00:00,SELL,EICHERMOT,SellReason.MARKET_EXIT,,,,,,142.42932462232045,2983.4433817108397,3651.3947922307543,520065.69418688444,538.9055940244984,2244345.222439283,0.0,
2022-10-03 00:00:00,2022-10-03 00:00:00,SELL,INDUSINDBK,SellReason.MARKET_EXIT,,,,,,357.32855797388413,1190.604429490011,1150.5595147804054,411127.77227961406,426.02128695821534,2244345.222439283,0.0,
2022-10-03 00:00:00,2022-10-03 00:00:00,BUY,GOLDBEES,NEW_POSITION,,0,0.0,,1.0,52024.69295764107,43.439998626708984,,2262636.5889852904,2683.9983504056,2244345.222439283,0.0,
2022-11-14 00:00:00,2022-11-14 00:00:00,SELL,GOLDBEES,SellReason.MARKET_EXIT,,,,,,52024.69295764107,43.439998626708984,44.849998474121094,2333307.3997668205,2417.833793630774,2295854.569382111,0.0,
2022-11-14 00:00:00,2022-11-14 00:00:00,BUY,ADANIENT,NEW_POSITION,,1,0.8472130303688878,,0.2,116.64719102284589,3991.7371070014533,,466177.9131946379,552.992361257202,2295854.569382111,0.0,
2022-11-14 00:00:00,2022-11-14 00:00:00,BUY,COALINDIA,NEW_POSITION,,2,0.6435402603671062,,0.2,2442.5942574670535,190.6272068764418,,466177.9131946379,552.992361257202,2295854.569382111,0.0,
2022-11-14 00:00:00,2022-11-14 00:00:00,BUY,EICHERMOT,NEW_POSITION,,3,0.5095988494835351,,0.2,136.30704452699317,3416.000416186649,,466177.9131946379,552.9923612571438,2295854.569382111,0.0,
2022-11-14 00:00:00,2022-11-14 00:00:00,BUY,ABB,NEW_POSITION,,4,0.47488037351759105,,0.2,150.50024791526468,3093.8481981474138,,466177.9131946379,552.992361257202,2295854.569382111,0.0,
