universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_METAL,JINDALSTEL,126123.05193689326,1.0,97.0,97.0,33437.091641202715,1.0,0.0,315.1223204565569,0.0,0.0,0.0,0.0,126123.05193689326,33437.091641202715,0.26511483133101826
NIFTY_METAL,NATIONALUM,219496.17435674326,2.0,192.0,279.0,40806.739388969334,1.0,1.0,530.3845099332658,0.0,0.0,0.0,0.0,219496.17435674326,40806.739388969334,0.18591093675576714
NIFTY_METAL,NMDC,111111.11111111111,1.0,42.0,42.0,12063.1591405394,1.0,0.0,259.57166758514904,0.0,0.0,0.0,0.0,111111.11111111111,12063.1591405394,0.10856843226485459
NIFTY_METAL,SAIL,136175.62661899664,1.0,148.0,148.0,-9556.154431703515,0.0,1.0,292.8775585512169,0.0,0.0,0.0,0.0,136175.62661899664,-9556.154431703515,-0.07017521908263738
NIFTY_METAL,TATASTEEL,356999.63438301365,3.0,107.0,244.0,87771.68776063745,2.0,1.0,884.8439313266123,0.0,0.0,0.0,0.0,356999.63438301365,87771.68776063745,0.24585932115120873
NIFTY_METAL,VEDL,230929.9657346403,2.0,163.5,244.0,60543.939984544486,1.0,1.0,576.2812678908729,0.0,0.0,0.0,0.0,230929.9657346403,60543.939984544486,0.2621744639849599
NIFTY_MIDSMALL_FINANCIAL_SERVICES,AUBANK,106890.61254331675,1.0,46.0,46.0,-7849.05549514915,0.0,1.0,229.53231785320096,0.0,0.0,0.0,0.0,106890.61254331675,-7849.05549514915,-0.07343072799745039
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MCX,106890.61254331675,1.0,46.0,46.0,8838.2012030326,1.0,0.0,246.84202387996834,0.0,0.0,0.0,0.0,106890.61254331675,8838.2012030326,0.08268454069763119
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MUTHOOTFIN,106890.61254331675,1.0,46.0,46.0,-18955.98521235345,0.0,1.0,218.01108990410845,0.0,0.0,0.0,0.0,106890.61254331675,-18955.98521235345,-0.17734003727101533
NIFTY_MIDSMALL_HEALTHCARE,ABBOTINDIA,90458.3989632976,1.0,189.0,189.0,-861.8921903547453,0.0,1.0,200.24263992246443,0.0,0.0,0.0,0.0,90458.3989632976,-861.8921903547453,-0.009528050465545466
NIFTY_MIDSMALL_HEALTHCARE,AJANTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200682.21016430776,245611.76252391696,44929.552359609195,136.0,200682.21016430776,44929.552359609195,0.2238840818168352
NIFTY_MIDSMALL_HEALTHCARE,GRANULES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232048.1178876088,222170.93507194024,-9877.182815668551,16.0,232048.1178876088,-9877.182815668551,-0.04256523563122589
NIFTY_MIDSMALL_HEALTHCARE,KIMS,90458.3989632976,1.0,189.0,189.0,13085.481616203178,1.0,0.0,214.71026301975036,0.0,0.0,0.0,0.0,90458.3989632976,13085.481616203178,0.14465745321794224
NIFTY_MIDSMALL_HEALTHCARE,LAURUSLABS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200682.21016430776,378043.11550866347,177360.9053443557,136.0,200682.21016430776,177360.9053443557,0.883789874544147
NIFTY_MIDSMALL_HEALTHCARE,NH,90458.3989632976,1.0,189.0,189.0,5869.105976292092,1.0,0.0,207.22471023148427,0.0,0.0,0.0,0.0,90458.3989632976,5869.105976292092,0.06488182461280805
NIFTY_MIDSMALL_HEALTHCARE,TORNTPHARM,0.0,1.0,115.0,115.0,31365.907723301032,1.0,0.0,240.70371645549312,0.0,0.0,0.0,0.0,0.0,31365.907723301032,0.0
NIFTY_OIL_GAS,HINDPETRO,130593.52252313543,1.0,68.0,68.0,-4823.775525651319,0.0,1.0,285.37450085243347,0.0,0.0,0.0,0.0,130593.52252313543,-4823.775525651319,-0.03693732608213213
NIFTY_OIL_GAS,IOC,404528.3115506023,1.0,24.0,24.0,-39196.98968153016,0.0,1.0,858.8205018841695,0.0,0.0,0.0,0.0,404528.3115506023,-39196.98968153016,-0.09689554120769375
NIFTY_OIL_GAS,OIL,535121.8340737377,2.0,46.0,68.0,2897.6755186116643,1.0,1.0,1192.8635425024158,0.0,0.0,0.0,0.0,535121.8340737377,2897.6755186116643,0.005414982783551261
