year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2025,NIFTY_HEALTHCARE,192,0,55,325825.7426705146,0.0,0.0,325825.7426705146,1.0,0.0,0.0
2025,NIFTY_IT,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_MEDIA,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_METAL,48,0,199,97016.25036871707,0.0,289467.8922920333,386484.14266075037,0.2510225897000809,0.0,0.7489774102999192
2025,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_MIDSMALL_HEALTHCARE,128,0,119,291194.994510446,0.0,-291194.994510446,0.0,0.0,0.0,0.0
2025,NIFTY_MIDSMALL_IT_TELECOM,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_OIL_GAS,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_PHARMA,200,0,47,254857.56220045342,0.0,16997.35705796047,271854.9192584139,0.9374763675260057,0.0,0.06252363247399433
2025,NIFTY_PRIVATE_BANK,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_PSU_BANK,75,0,172,874.445881537802,0.0,-539906.6042430941,-539032.1583615562,-0.0016222517858596236,-0.0,1.0016222517858597
2025,NIFTY_REALTY,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,COMBINED,556,0,2218,276611.3468657022,0.0,-16935.845110299997,259675.5017554022,1.0652192640268872,0.0,-0.06521926402688724
2026,NIFTY_AUTO,15,0,131,-15408.35435792437,0.0,-274683.01929805544,-290091.3736559798,0.05311552068486249,-0.0,0.9468844793151375
2026,NIFTY_BANK,8,0,138,-14235.08939195855,0.0,14235.08939195855,0.0,0.0,0.0,0.0
2026,NIFTY_CHEMICALS,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_CONSUMER_DURABLES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FMCG,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_HEALTHCARE,102,0,44,26951.564463865943,0.0,-57934.90143195522,-30983.33696808928,-0.8698728768829586,-0.0,1.8698728768829584
2026,NIFTY_IT,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_MEDIA,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_METAL,146,0,0,36032.600308808906,0.0,0.0,36032.600308808906,1.0,0.0,0.0
2026,NIFTY_MIDSMALL_FINANCIAL_SERVICES,30,0,116,-16207.064762848895,0.0,16207.064762848895,0.0,0.0,0.0,0.0
2026,NIFTY_MIDSMALL_HEALTHCARE,92,0,54,243779.18261159735,0.0,602046.6304929233,845825.8131045207,0.2882144039998375,0.0,0.7117855960001626
2026,NIFTY_MIDSMALL_IT_TELECOM,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_OIL_GAS,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_PHARMA,107,0,39,29474.58731349421,0.0,4644.773737303476,34119.361050797685,0.8638669191258233,0.0,0.13613308087417672
2026,NIFTY_PRIVATE_BANK,8,0,138,-12314.135018588859,0.0,12314.135018588859,0.0,0.0,0.0,0.0
2026,NIFTY_PSU_BANK,48,0,98,-1461.9443007435766,0.0,-333765.61778391246,-335227.56208465603,0.004361050420950731,-0.0,0.9956389495790493
2026,NIFTY_REALTY,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
