universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_IT,INFY,249592.58665263385,4,1.0,1,-2857.612038265128,1,3,552.0116215298812,0.0,0.0,0.0,0.0,249592.58665263385,-2857.612038265128,-0.011449106227831038
NIFTY_IT,TATAELXSI,115299.93258170088,3,4.666666666666667,8,760.9684656561949,2,1,257.16185240077493,0.0,0.0,0.0,0.0,115299.93258170088,760.9684656561949,0.006599903821426582
NIFTY_IT,TECHM,2599956.5333458744,36,3.9444444444444446,27,3077.555925956469,15,21,5784.265585354122,31699.719818362028,32144.83430435817,445.1144859961423,3.0,2631656.2531642364,3522.670411952611,0.001338575434279094
NIFTY_IT,WIPRO,875485.9933863853,8,5.625,21,-2488.7110265753145,2,6,1944.0850955962057,0.0,0.0,0.0,0.0,875485.9933863853,-2488.7110265753145,-0.0028426622988552506
NIFTY_MEDIA,NETWORK18,1757683.4030037965,31,1.4516129032258065,4,-20484.037300819888,9,22,3887.008179959098,0.0,0.0,0.0,0.0,1757683.4030037965,-20484.037300819888,-0.011653997111091595
NIFTY_MEDIA,SAREGAMA,2676119.613616415,57,1.5263157894736843,5,-20745.98774492246,19,38,5928.90405868738,0.0,0.0,0.0,0.0,2676119.613616415,-20745.98774492246,-0.007752264749065926
NIFTY_MEDIA,SUNTV,3349937.6206384776,67,1.2835820895522387,3,-24400.596779485484,19,45,7423.365579114686,58165.19162958464,58096.194566978644,-68.99706260599487,0.0,3408102.812268062,-24469.59384209148,-0.007179828540972677
NIFTY_MEDIA,ZEEL,4510862.627509118,104,1.6346153846153846,14,-16812.47114504338,42,62,10012.584704780173,0.0,0.0,0.0,0.0,4510862.627509118,-16812.47114504338,-0.0037271077692576874
NIFTY_METAL,APLAPOLLO,113747.35883122994,3,14.333333333333334,29,-2221.4067324944845,1,2,250.61604252432468,0.0,0.0,0.0,0.0,113747.35883122994,-2221.4067324944845,-0.01952930384775304
NIFTY_METAL,HINDALCO,564202.2361022028,9,1.6666666666666667,3,2482.535102056907,4,5,1257.093972521174,0.0,0.0,0.0,0.0,564202.2361022028,2482.535102056907,0.004400080225146797
NIFTY_METAL,HINDCOPPER,2177088.3047627644,36,4.25,20,19342.35684499659,16,20,4860.87820546432,0.0,0.0,0.0,0.0,2177088.3047627644,19342.35684499659,0.008884507258011435
NIFTY_METAL,JINDALSTEL,106908.18630704339,2,2.5,3,-2000.48580092263,0,2,235.63812006887997,0.0,0.0,0.0,0.0,106908.18630704339,-2000.48580092263,-0.018712185380988292
NIFTY_METAL,JSWSTEEL,132949.30693266034,2,0.5,1,874.6774767146053,1,1,296.5236611095069,0.0,0.0,0.0,0.0,132949.30693266034,874.6774767146053,0.006579029984395744
NIFTY_METAL,NATIONALUM,2126435.9910559994,35,4.257142857142857,20,28892.155086431463,21,14,4758.15743859926,0.0,0.0,0.0,0.0,2126435.9910559994,28892.155086431463,0.013587126632522555
NIFTY_METAL,NMDC,195029.3542470652,3,1.6666666666666667,3,967.2332446242362,2,1,434.6563230886032,0.0,0.0,0.0,0.0,195029.3542470652,967.2332446242362,0.004959423920354754
NIFTY_METAL,SAIL,62799.13034122067,1,1.0,1,876.1612959312552,1,0,140.5443971191673,0.0,0.0,0.0,0.0,62799.13034122067,876.1612959312552,0.013951806198121065
NIFTY_METAL,TATASTEEL,1112877.1849950193,21,2.6666666666666665,11,-1203.587381082907,7,14,2473.2638506576145,0.0,0.0,0.0,0.0,1112877.1849950193,-1203.587381082907,-0.0010815096196695718
NIFTY_METAL,VEDL,225369.46381343756,3,1.3333333333333333,2,899.028472636579,1,2,502.04762332526104,0.0,0.0,0.0,0.0,225369.46381343756,899.028472636579,0.0039891317014482544
NIFTY_METAL,WELCORP,749439.1056982025,18,4.833333333333333,29,392.21942880718416,8,10,1666.8048446068965,31699.719818362028,34273.40534798717,2573.685529625145,3.0,781138.8255165645,2965.9049584323293,0.0037968986581495114
NIFTY_MIDSMALL_FINANCIAL_SERVICES,ABCAPITAL,677957.667325131,16,2.875,14,4949.275879800458,8,8,1512.5909837546294,0.0,0.0,0.0,0.0,677957.667325131,4949.275879800458,0.007300272743175442
NIFTY_MIDSMALL_FINANCIAL_SERVICES,ANGELONE,910880.8523354358,24,2.7083333333333335,12,-2414.8735063021886,12,12,2022.8631075420037,0.0,0.0,0.0,0.0,910880.8523354358,-2414.8735063021886,-0.002651140925962621
NIFTY_MIDSMALL_FINANCIAL_SERVICES,AUBANK,756328.4836959671,16,1.6875,5,-2974.0833978722003,7,9,1678.6316928803917,0.0,0.0,0.0,0.0,756328.4836959671,-2974.0833978722003,-0.003932264170904527
NIFTY_MIDSMALL_FINANCIAL_SERVICES,BANDHANBNK,320531.77554089314,8,1.25,3,-2679.0671618764027,3,5,709.9320194934238,0.0,0.0,0.0,0.0,320531.77554089314,-2679.0671618764027,-0.008358195243998858
NIFTY_MIDSMALL_FINANCIAL_SERVICES,BANKINDIA,56872.63596960562,1,2.0,2,-2492.698616433474,0,1,123.87215624531152,0.0,0.0,0.0,0.0,56872.63596960562,-2492.698616433474,-0.04382948977018832
