symbol,total_invested_amount,closed_invested_amount,open_invested_amount,realized_pnl,unrealized_pnl,total_pnl,total_return_pct,closed_trades,winning_trades,losing_trades,total_transaction_cost,open_market_value
COLPAL,246077.04223583208,246077.04223583208,0.0,2797.665678147567,0.0,2797.665678147567,0.011369064146448806,1,1,0,258.15795306594526,0.0
HDFCAMC,837960.4872958511,837960.4872958511,0.0,576.2784795129737,0.0,576.2784795129737,0.0006877155763903129,2,1,1,869.8149234912521,0.0
APOLLOHOSP,374068.49847287836,374068.49847287836,0.0,-1507.4742342051195,0.0,-1507.4742342051195,-0.004029941682764869,2,1,1,386.4578776034209,0.0
BAJAJFINSV,196361.02222904252,196361.02222904252,0.0,-3110.082750215252,0.0,-3110.082750215252,-0.015838595230918795,1,0,1,200.45936922271946,0.0
BEL,987937.8612836573,987937.8612836573,0.0,-3163.7050573628776,0.0,-3163.7050573628776,-0.0032023320305309294,2,1,1,1021.5070970228678,0.0
IOC,695900.8425526791,695900.8425526791,0.0,-3710.775370329775,0.0,-3710.775370329775,-0.00533233349268272,2,1,1,718.0093645278644,0.0
AMBUJACEM,206217.00061759676,206217.00061759676,0.0,-5754.049991023821,0.0,-5754.049991023821,-0.027902888577523134,1,0,1,207.94039471942972,0.0
BHARTIARTL,398521.97818800464,398521.97818800464,0.0,-6204.9673337605,0.0,-6204.9673337605,-0.015569950149231862,1,0,1,406.95077986826976,0.0
IGL,298470.5130936916,298470.5130936916,0.0,-7267.574062387732,0.0,-7267.574062387732,-0.024349387103798754,1,0,1,302.06506437404795,0.0
IDFCFIRSTB,602860.7566942705,602860.7566942705,0.0,-7451.783174426542,0.0,-7451.783174426542,-0.012360703681041845,2,1,1,617.6182510844221,0.0
TMPV,305195.95739254437,305195.95739254437,0.0,-8168.777125670711,0.0,-8168.777125670711,-0.026765679321118903,1,0,1,308.10655492220224,0.0
ZYDUSLIFE,1060913.7902795488,1060913.7902795488,0.0,-9317.139095004048,0.0,-9317.139095004048,-0.008782183039160042,3,1,2,1090.8221297225502,0.0
ASAHIINDIA,177707.4762438358,177707.4762438358,0.0,-12280.461117961659,0.0,-12280.461117961659,-0.06910492106202333,1,0,1,171.59758805810714,0.0
BALMLAWRIE,759410.1419241063,759410.1419241063,0.0,-12304.530827540719,0.0,-12304.530827540719,-0.01620274756453069,2,1,1,774.9733064536028,0.0
BALRAMCHIN,485165.43477064057,485165.43477064057,0.0,-12790.16487079496,0.0,-12790.16487079496,-0.02636248164884509,2,0,2,489.99528227861185,0.0
DHANBANK,210170.09200723027,210170.09200723027,0.0,-13448.457202413621,0.0,-13448.457202413621,-0.06398844418810536,1,0,1,204.05952453212373,0.0
BAJAJ-AUTO,696782.0738283906,696782.0738283906,0.0,-14404.378854044806,0.0,-14404.378854044806,-0.02067271733169249,2,1,1,707.8309822198682,0.0
BAJFINANCE,957387.7820958998,957387.7820958998,0.0,-15682.652766525254,0.0,-15682.652766525254,-0.01638066942132164,2,1,1,976.8315576020682,0.0
ONGC,571797.5498046447,571797.5498046447,0.0,-21907.796408025944,0.0,-21907.796408025944,-0.0383139039604328,1,0,1,570.4011240783638,0.0
INDIGO,885863.485564922,885863.485564922,0.0,-26666.41754442955,0.0,-26666.41754442955,-0.030102174859847813,2,0,2,891.2458731527563,0.0
NYKAA,585395.2361541919,585395.2361541919,0.0,-29199.411397639273,0.0,-29199.411397639273,-0.04987982408170504,1,0,1,576.9424174376353,0.0
PAYTM,1001597.7469204376,1001597.7469204376,0.0,-33296.84024473023,0.0,-33296.84024473023,-0.03324372518519172,2,0,2,1004.4193807982286,0.0
MARUTI,585395.2361541919,585395.2361541919,0.0,-35496.39717682367,0.0,-35496.39717682367,-0.06063663484865462,1,0,1,570.4105485592537,0.0
OFSS,2140542.1996731805,2140542.1996731805,0.0,-37328.12476645506,0.0,-37328.12476645506,-0.01743863062926503,5,2,3,2181.6658068166307,0.0
POLYCAB,547945.478103546,547945.478103546,0.0,-38011.15089251602,0.0,-38011.15089251602,-0.06937031586440615,1,0,1,528.9553254096046,0.0
ABREL,702628.9544967439,702628.9544967439,0.0,-42567.80221793374,0.0,-42567.80221793374,-0.06058361521469439,3,0,3,684.6820128847457,0.0
HINDPETRO,405805.84868421976,405805.84868421976,0.0,-65104.458493929465,0.0,-65104.458493929465,-0.16043252876966513,1,0,1,353.4098512278222,0.0
ABB,1198112.6676737824,1198112.6676737824,0.0,-70590.41249692095,0.0,-70590.41249692095,-0.0589180086326748,3,1,2,1169.5798254170713,0.0
JSWSTEEL,487726.8072972234,487726.8072972234,0.0,-72958.2515834624,0.0,-72958.2515834624,-0.14958835662072034,1,0,1,430.23978706664064,0.0
HINDZINC,952304.9888589224,952304.9888589224,0.0,-110003.62178153326,0.0,-110003.62178153326,-0.11551301638495308,2,1,1,873.7199477276888,0.0
