date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-20,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_IT,0.0,214957.18879185384,0,214957.18879185384,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-20,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_METAL,0.0,180991.61120863212,0,180991.61120863212,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-20,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_PHARMA,0.0,193976.88785967688,0,193976.88785967688,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-20,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_PSU_BANK,0.0,186681.42548297433,0,186681.42548297433,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-20,NIFTY_REALTY,0.0,186029.12697040976,0,186029.12697040976,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-20,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_IT,0.0,215323.25700947313,0,215323.25700947313,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-23,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_METAL,0.0,173926.64462117606,0,173926.64462117606,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-23,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_PHARMA,0.0,195295.272062453,0,195295.272062453,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-23,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_PSU_BANK,0.0,182406.6759881273,0,182406.6759881273,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-23,NIFTY_REALTY,0.0,183800.29825181153,0,183800.29825181153,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-23,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-23,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
